folder,filename,image_id,bbox,valence,arousal,dominance,category,emotic_split,cocoId,cocoSplit,cropBox,loss,nsdId,flagged,BOLD5000,shared1000,subject1,subject2,subject3,subject4,subject5,subject6,subject7,subject8,subject1_rep0,subject1_rep1,subject1_rep2,subject2_rep0,subject2_rep1,subject2_rep2,subject3_rep0,subject3_rep1,subject3_rep2,subject4_rep0,subject4_rep1,subject4_rep2,subject5_rep0,subject5_rep1,subject5_rep2,subject6_rep0,subject6_rep1,subject6_rep2,subject7_rep0,subject7_rep1,subject7_rep2,subject8_rep0,subject8_rep1,subject8_rep2,subject1_rep0_beta_idx,subject1_rep1_beta_idx,subject1_rep2_beta_idx,subject2_rep0_beta_idx,subject2_rep1_beta_idx,subject2_rep2_beta_idx,subject3_rep0_beta_idx,subject3_rep1_beta_idx,subject3_rep2_beta_idx,subject4_rep0_beta_idx,subject4_rep1_beta_idx,subject4_rep2_beta_idx,subject5_rep0_beta_idx,subject5_rep1_beta_idx,subject5_rep2_beta_idx,subject6_rep0_beta_idx,subject6_rep1_beta_idx,subject6_rep2_beta_idx,subject7_rep0_beta_idx,subject7_rep1_beta_idx,subject7_rep2_beta_idx,subject8_rep0_beta_idx,subject8_rep1_beta_idx,subject8_rep2_beta_idx,subject
mscoco/images,COCO_train2014_000000392177.jpg,392177,"[37,86,209,396]",5.0,5.0,7.0,"['3', '13']",train,392177,train2017,"(0, 0, 0.1578125, 0.1578125)",0.0,40681,False,False,False,1,0,0,0,0,0,0,0,5012,5266,5273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5011,5265,5272,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
mscoco/images,COCO_val2014_000000208995.jpg,208995,"[75,78,321,425]",7.0,6.0,7.0,['11'],train,208995,train2017,"(0, 0.25, 0, 0)",0.0,60917,False,False,False,1,0,0,0,0,0,0,0,17453,24639,27001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17452,24638,27000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
mscoco/images,COCO_train2014_000000217297.jpg,217297,"[284,54,386,343]",5.0,7.0,7.0,"['5', '11', '13', '16', '19']",train,217297,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,63048,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15666,24551,25007,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15665,24550,25006,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
mscoco/images,COCO_train2014_000000468284.jpg,468284,"[346,37,569,594]",4.0,6.0,3.0,"['0', '3', '24']",train,468284,train2017,"(0, 0.05625, 0, 0)",0.0,60156,False,False,False,0,1,0,0,0,0,0,0,0,0,0,23421,23502,23524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,23420,23501,23523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
mscoco/images,COCO_train2014_000000484912.jpg,484912,"[312,92,445,398]",6.0,4.0,5.0,['11'],train,484912,train2017,"(0, 0, 0.16796875, 0.16796875)",0.1176470588235294,64453,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14651,14735,14799,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14650,14734,14798,-1,-1,-1,-1,-1,-1,6
mscoco/images,COCO_train2014_000000484912.jpg,484912,"[366,58,551,360]",7.0,7.0,8.0,"['0', '3', '11']",train,484912,train2017,"(0, 0, 0.16796875, 0.16796875)",0.1176470588235294,64453,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14651,14735,14799,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14650,14734,14798,-1,-1,-1,-1,-1,-1,6
mscoco/images,COCO_train2014_000000581326.jpg,581326,"[270,200,408,479]",8.0,4.0,7.0,"['13', '16']",train,581326,train2017,"(0, 0, 0.125, 0.125)",0.0833333333333333,21760,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6927,20866,21174,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6926,20865,21173,-1,-1,-1,7
mscoco/images,COCO_train2014_000000353370.jpg,353370,"[237,241,357,448]",7.0,7.0,8.0,['3'],train,353370,train2017,"(0, 0, 0.125, 0.125)",0.0,30727,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27710,27729,27760,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27709,27728,27759,8
mscoco/images,COCO_train2014_000000398817.jpg,398817,"[336,166,513,436]",7.0,7.0,7.0,['5'],train,398817,train2017,"(0, 0, 0.125, 0.125)",0.0,14124,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15202,15459,19791,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,15201,15458,19790,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
mscoco/images,COCO_val2014_000000190014.jpg,190014,"[223,15,386,450]",8.0,7.0,9.0,"['0', '16', '24']",train,190014,train2017,"(0, 0, 0.125, 0.125)",0.0,55996,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17366,17375,17577,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17365,17374,17576,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
mscoco/images,COCO_train2014_000000026720.jpg,26720,"[297,24,503,344]",7.0,6.0,5.0,"['11', '19']",train,26720,train2017,"(0, 0, 0.0, 0.0)",0.0,11734,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8101,8113,20312,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8100,8112,20311,-1,-1,-1,7
mscoco/images,COCO_train2014_000000026720.jpg,26720,"[427,8,602,401]",5.0,4.0,3.0,['16'],train,26720,train2017,"(0, 0, 0.0, 0.0)",0.0,11734,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8101,8113,20312,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8100,8112,20311,-1,-1,-1,7
mscoco/images,COCO_train2014_000000075322.jpg,75322,"[271,51,490,315]",6.0,4.0,7.0,['11'],train,75322,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,26592,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889,2481,15541,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,888,2480,15540,-1,-1,-1,7
mscoco/images,COCO_train2014_000000297370.jpg,297370,"[219,80,427,352]",7.0,6.0,6.0,['13'],train,297370,train2017,"(0, 0, 0.0953125, 0.0953125)",0.0769230769230769,14682,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20029,26747,27069,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20028,26746,27068,-1,-1,-1,-1,-1,-1,6
mscoco/images,COCO_train2014_000000297370.jpg,297370,"[408,133,559,322]",7.0,4.0,7.0,['19'],train,297370,train2017,"(0, 0, 0.0953125, 0.0953125)",0.0769230769230769,14682,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20029,26747,27069,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20028,26746,27068,-1,-1,-1,-1,-1,-1,6
mscoco/images,COCO_train2014_000000146599.jpg,146599,"[355,30,493,341]",8.0,5.0,9.0,['6'],train,146599,train2017,"(0, 0, 0.1671875, 0.1671875)",0.1428571428571428,44922,False,False,False,0,1,0,0,0,0,0,0,0,0,0,3370,17529,20614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,3369,17528,20613,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
mscoco/images,COCO_train2014_000000549166.jpg,549166,"[414,159,582,327]",6.0,7.0,7.0,['11'],train,549166,train2017,"(0, 0, 0.12421875, 0.12421875)",0.0444444444444444,11117,False,False,False,1,0,0,0,0,0,0,0,12360,22265,28881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12359,22264,28880,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
mscoco/images,COCO_train2014_000000146324.jpg,146324,"[94,109,235,361]",7.0,7.0,7.0,"['9', '13', '23']",train,146324,train2017,"(0, 0, 0.125, 0.125)",0.1290322580645161,44857,False,False,False,1,0,0,0,0,0,0,0,3689,3690,3956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3688,3689,3955,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
mscoco/images,COCO_train2014_000000223014.jpg,223014,"[119,158,269,407]",6.0,6.0,7.0,"['3', '5']",train,223014,train2017,"(0, 0, 0.1671875, 0.1671875)",0.0,64509,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15388,15671,16137,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,15387,15670,16136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
mscoco/images,COCO_train2014_000000063812.jpg,63812,"[445,157,578,355]",8.0,9.0,8.0,['13'],train,63812,train2017,"(0, 0, 0.16640625, 0.16640625)",0.125,23543,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3597,3630,23012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3596,3629,23011,8
mscoco/images,COCO_train2014_000000187277.jpg,187277,"[380,65,548,373]",6.0,7.0,6.0,['16'],train,187277,train2017,"(0, 0, 0.1671875, 0.1671875)",0.0,55277,False,False,False,1,0,0,0,0,0,0,0,1201,24014,24102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,24013,24101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
mscoco/images,COCO_train2014_000000068223.jpg,68223,"[314,112,430,374]",5.0,6.0,7.0,['11'],train,68223,train2017,"(0, 0, 0.16640625, 0.16640625)",0.125,24735,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,424,27633,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,364,423,27632,-1,-1,-1,7
mscoco/images,COCO_train2014_000000068223.jpg,68223,"[151,58,298,395]",6.0,8.0,7.0,"['5', '11']",train,68223,train2017,"(0, 0, 0.16640625, 0.16640625)",0.125,24735,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,424,27633,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,364,423,27632,-1,-1,-1,7
mscoco/images,COCO_train2014_000000462477.jpg,462477,"[166,60,472,346]",5.0,4.0,7.0,['7'],train,462477,train2017,"(0, 0, 0.125, 0.125)",0.0476190476190476,58661,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7408,19333,28153,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7407,19332,28152,-1,-1,-1,-1,-1,-1,6
mscoco/images,COCO_train2014_000000462477.jpg,462477,"[285,74,438,332]",6.0,7.0,7.0,"['3', '11', '12']",train,462477,train2017,"(0, 0, 0.125, 0.125)",0.0476190476190476,58661,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7408,19333,28153,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7407,19332,28152,-1,-1,-1,-1,-1,-1,6
mscoco/images,COCO_train2014_000000566690.jpg,566690,"[187,83,301,289]",6.0,7.0,7.0,"['11', '16']",train,566690,train2017,"(0, 0, 0.1671875, 0.1671875)",0.0,16986,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25501,25567,25839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,25500,25566,25838,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
mscoco/images,COCO_train2014_000000151124.jpg,151124,"[318,107,628,469]",5.0,6.0,7.0,"['3', '18', '21', '25']",train,151124,train2017,"(0, 0, 0.125, 0.125)",0.0,46084,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26853,27225,27254,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,26852,27224,27253,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
mscoco/images,COCO_train2014_000000334171.jpg,334171,"[442,167,548,432]",5.0,7.0,8.0,"['3', '21']",train,334171,train2017,"(0, 0, 0.14296875, 0.14296875)",0.0,25733,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6300,29619,29678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6299,29618,29677,8
mscoco/images,COCO_val2014_000000066190.jpg,66190,"[88,184,339,452]",7.0,10.0,9.0,"['3', '11', '13']",train,66190,train2017,"(0, 0.25, 0, 0)",0.0909090909090909,24193,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14328,14461,14545,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14327,14460,14544,-1,-1,-1,-1,-1,-1,6
mscoco/images,COCO_train2014_000000014960.jpg,14960,"[197,134,458,498]",5.0,4.0,4.0,['3'],train,14960,train2017,"(0, 0, 0.0609375, 0.0609375)",0.0,7806,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17999,19902,28090,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17998,19901,28089,8
mscoco/images,COCO_train2014_000000450700.jpg,450700,"[109,227,266,407]",6.0,10.0,10.0,['13'],train,450700,train2017,"(0, 0.3296875, 0, 0)",0.0476190476190476,55614,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9949,10092,10201,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,9948,10091,10200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
mscoco/images,COCO_train2014_000000166997.jpg,166997,"[188,90,379,304]",6.0,8.0,6.0,"['5', '13']",train,166997,train2017,"(0, 0, 0.1671875, 0.1671875)",0.0,50077,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2777,26045,26143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,2776,26044,26142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
mscoco/images,COCO_train2014_000000320763.jpg,320763,"[93,59,492,418]",7.0,8.0,8.0,['3'],train,320763,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,30283,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2076,2228,24315,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2075,2227,24314,8
mscoco/images,COCO_train2014_000000551023.jpg,551023,"[70,21,240,339]",6.0,7.0,5.0,"['11', '13']",train,551023,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,48445,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7278,7565,27097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,7277,7564,27096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
mscoco/images,COCO_train2014_000000291366.jpg,291366,"[343,24,493,327]",8.0,9.0,6.0,"['3', '5']",train,291366,train2017,"(0, 0, 0.140625, 0.140625)",0.0,12612,False,False,False,1,0,0,0,0,0,0,0,2962,13753,27612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2961,13752,27611,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
mscoco/images,COCO_train2014_000000228045.jpg,228045,"[306,64,441,467]",8.0,6.0,7.0,['13'],train,228045,train2017,"(0, 0, 0.1, 0.1)",0.0,65853,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3388,18659,25988,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3387,18658,25987,-1,-1,-1,-1,-1,-1,6
mscoco/images,COCO_train2014_000000351298.jpg,351298,"[269,65,419,337]",5.0,4.0,7.0,['11'],train,351298,train2017,"(0, 0.25, 0, 0)",0.0,30171,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1303,1333,1484,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1302,1332,1483,8
mscoco/images,COCO_val2014_000000180130.jpg,180130,"[110,20,293,420]",6.0,5.0,7.0,"['3', '5', '7', '11']",train,180130,train2017,"(0, 0.14375, 0, 0)",0.0,53436,False,False,False,0,1,0,0,0,0,0,0,0,0,0,10295,26989,27092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,10294,26988,27091,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
mscoco/images,COCO_train2014_000000392270.jpg,392270,"[309,41,576,415]",7.0,4.0,8.0,"['5', '16', '19']",train,392270,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,40712,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21461,24556,27567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,21460,24555,27566,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
mscoco/images,COCO_val2014_000000264961.jpg,264961,"[198,114,319,311]",6.0,6.0,6.0,['11'],train,264961,train2017,"(0, 0, 0.0, 0.3328125)",0.0,3890,False,False,False,0,1,0,0,0,0,0,0,0,0,0,3941,4300,26586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,3940,4299,26585,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
mscoco/images,COCO_train2014_000000340441.jpg,340441,"[28,189,177,443]",5.0,7.0,6.0,['21'],train,340441,train2017,"(0, 0, 0.125, 0.125)",0.125,27355,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24215,27543,29126,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24214,27542,29125,8
mscoco/images,COCO_train2014_000000127629.jpg,127629,"[124,74,357,502]",6.0,7.0,8.0,"['2', '6']",train,127629,train2017,"(0, 0, 0.10078125, 0.10078125)",0.0,40062,False,False,False,0,1,0,0,0,0,0,0,0,0,0,5210,5584,5636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,5209,5583,5635,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
mscoco/images,COCO_train2014_000000127629.jpg,127629,"[345,73,583,499]",8.0,4.0,7.0,['11'],train,127629,train2017,"(0, 0, 0.10078125, 0.10078125)",0.0,40062,False,False,False,0,1,0,0,0,0,0,0,0,0,0,5210,5584,5636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,5209,5583,5635,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
mscoco/images,COCO_val2014_000000099218.jpg,99218,"[186,95,602,602]",6.0,7.0,7.0,"['3', '16']",train,99218,train2017,"(0, 0, 0.02421875, 0.02421875)",0.0,32816,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6725,8780,17239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6724,8779,17238,8
mscoco/images,COCO_train2014_000000142428.jpg,142428,"[282,56,392,292]",6.0,7.0,7.0,"['3', '11', '16']",train,142428,train2017,"(0, 0, 0.15234375, 0.15234375)",0.0,43882,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9790,11165,14528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,9789,11164,14527,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
mscoco/images,COCO_train2014_000000015816.jpg,15816,"[150,90,387,341]",7.0,3.0,4.0,['11'],train,15816,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,8074,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17731,18032,18126,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,17730,18031,18125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
mscoco/images,COCO_train2014_000000201184.jpg,201184,"[60,60,229,369]",7.0,7.0,8.0,"['5', '16']",train,201184,train2017,"(0, 0, 0.125, 0.125)",0.0952380952380952,58880,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,351,24489,24913,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,350,24488,24912,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
mscoco/images,COCO_train2014_000000201184.jpg,201184,"[396,174,566,443]",8.0,7.0,8.0,['16'],train,201184,train2017,"(0, 0, 0.125, 0.125)",0.0952380952380952,58880,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,351,24489,24913,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,350,24488,24912,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
mscoco/images,COCO_train2014_000000026310.jpg,26310,"[151,102,306,466]",5.0,9.0,4.0,"['3', '11', '19']",train,26310,train2017,"(0, 0, 0.04453125, 0.04453125)",0.0,11592,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8950,13376,15023,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8949,13375,15022,-1,-1,-1,-1,-1,-1,6
mscoco/images,COCO_val2014_000000530061.jpg,530061,"[82,22,620,446]",6.0,2.0,6.0,"['11', '18', '19']",train,530061,val2017,"(0, 0, 0.0, 0.2890625)",0.1428571428571428,488,False,False,False,1,0,0,0,0,0,0,0,678,1349,22207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677,1348,22206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
mscoco/images,COCO_train2014_000000562876.jpg,562876,"[81,83,209,325]",6.0,4.0,7.0,"['5', '11']",train,562876,train2017,"(0, 0, 0.125, 0.125)",0.0625,66750,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8576,9660,23084,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8575,9659,23083,-1,-1,-1,7
mscoco/images,COCO_train2014_000000234903.jpg,234903,"[190,93,387,313]",4.0,7.0,7.0,"['13', '16']",train,234903,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,67630,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779,13915,25703,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,778,13914,25702,-1,-1,-1,-1,-1,-1,6
mscoco/images,COCO_train2014_000000431178.jpg,431178,"[218,231,388,474]",5.0,4.0,5.0,['11'],train,431178,train2017,"(0, 0, 0.125, 0.125)",0.0,50590,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,1132,29399,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,588,1131,29398,-1,-1,-1,7
mscoco/images,COCO_train2014_000000431178.jpg,431178,"[275,181,488,479]",6.0,4.0,7.0,['11'],train,431178,train2017,"(0, 0, 0.125, 0.125)",0.0,50590,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,1132,29399,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,588,1131,29398,-1,-1,-1,7
mscoco/images,COCO_train2014_000000543263.jpg,543263,"[266,153,416,473]",7.0,4.0,5.0,"['18', '19']",train,543263,train2017,"(0, 0, 0.125, 0.125)",0.05,23069,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25917,27394,27438,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25916,27393,27437,-1,-1,-1,-1,-1,-1,6
